logged_in,count,srv_count,dst_host_count,dst_host_same_src_port_rate,target
0.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.996078431372549,0.996078431372549,1.0,1.0,1
0.0,0.2372549019607843,0.00980392156862745,1.0,0.0,1
1.0,0.0196078431372549,0.0196078431372549,0.03937007874015748,0.09,0
0.0,0.4470588235294118,0.029411764705882353,1.0,0.0,1
0.0,0.8823529411764706,0.8823529411764706,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
1.0,0.025490196078431372,0.025490196078431372,0.35826771653543305,0.01,0
0.0,0.996078431372549,0.996078431372549,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
1.0,0.0,0.01764705882352941,0.07086614173228346,0.05,0
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,1.0,1.0,0
0.0,1.0,1.0,1.0,1.0,1
0.0,0.5803921568627451,0.027450980392156862,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.4803921568627451,0.023529411764705882,1.0,0.0,1
0.0,0.4666666666666667,0.029411764705882353,1.0,0.0,1
0.0,0.4980392156862745,0.011764705882352941,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.9980392156862745,0.9980392156862745,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
1.0,0.0058823529411764705,0.0058823529411764705,0.28346456692913385,0.01,0
0.0,0.8901960784313725,0.8901960784313725,1.0,1.0,1
0.0,0.46078431372549017,0.00980392156862745,1.0,0.0,1
0.0,0.39019607843137255,0.00196078431372549,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,1.0,1.0,0
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.01568627450980392,0.01568627450980392,0.08661417322834646,0.39,0
0.0,0.5549019607843138,0.03725490196078431,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.9980392156862745,0.9980392156862745,1.0,1.0,1
0.0,0.5627450980392157,0.01764705882352941,1.0,0.0,1
0.0,0.0,0.0,0.0984251968503937,0.04,0
0.0,1.0,1.0,1.0,1.0,1
0.0,0.5823529411764706,0.03725490196078431,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.9980392156862745,0.9980392156862745,1.0,1.0,1
1.0,0.0,0.00980392156862745,1.0,0.0,0
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.27058823529411763,0.03137254901960784,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.515686274509804,0.03725490196078431,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.9980392156862745,0.9980392156862745,1.0,1.0,1
1.0,0.00784313725490196,0.029411764705882353,0.031496062992125984,0.11,0
1.0,0.06666666666666667,0.10588235294117647,1.0,0.01,0
0.0,1.0,1.0,1.0,1.0,1
0.0,0.46078431372549017,0.027450980392156862,1.0,0.0,1
0.0,0.8862745098039215,0.8862745098039215,1.0,1.0,1
0.0,0.9941176470588236,0.9941176470588236,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.20588235294117646,0.03529411764705882,1.0,0.0,1
0.0,0.8784313725490196,0.8784313725490196,1.0,1.0,1
0.0,0.9980392156862745,0.9980392156862745,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.996078431372549,0.0,1.0,0.0,1
1.0,0.03333333333333333,0.03725490196078431,0.06692913385826772,0.06,0
1.0,0.0058823529411764705,0.0058823529411764705,0.011811023622047244,0.25,0
0.0,0.47058823529411764,0.03333333333333333,1.0,0.0,1
0.0,0.5372549019607843,0.013725490196078431,1.0,0.0,1
1.0,0.00980392156862745,0.00980392156862745,0.38188976377952755,0.01,0
0.0,1.0,1.0,1.0,1.0,1
0.0,0.2627450980392157,0.013725490196078431,1.0,0.0,1
1.0,0.0,0.00392156862745098,0.40551181102362205,0.01,0
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.27450980392156865,0.0058823529411764705,1.0,0.0,1
0.0,0.42549019607843136,0.011764705882352941,1.0,0.0,1
1.0,0.0,0.0,0.6850393700787402,0.01,0
0.0,0.5274509803921569,0.0058823529411764705,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.19607843137254902,0.0,1.0,0.0,1
1.0,0.052941176470588235,0.056862745098039215,1.0,0.0,0
0.0,0.4392156862745098,0.013725490196078431,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.8686274509803922,0.8686274509803922,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
1.0,0.0,0.0,0.6338582677165354,0.01,0
1.0,0.011764705882352941,0.011764705882352941,0.9409448818897638,0.0,0
1.0,0.013725490196078431,0.013725490196078431,0.4094488188976378,0.53,0
0.0,1.0,1.0,1.0,1.0,1
0.0,0.996078431372549,0.996078431372549,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
1.0,0.03725490196078431,0.03725490196078431,0.7874015748031497,0.0,0
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.403921568627451,0.021568627450980392,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.2803921568627451,0.029411764705882353,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.8921568627450981,0.8921568627450981,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.43333333333333335,0.00980392156862745,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.45294117647058824,0.025490196078431372,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.2372549019607843,0.00980392156862745,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.41568627450980394,0.00392156862745098,1.0,0.0,1
0.0,0.9490196078431372,0.9490196078431372,1.0,1.0,1
1.0,0.00196078431372549,0.00196078431372549,0.04330708661417323,0.08,0
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.44901960784313727,0.023529411764705882,1.0,0.0,1
0.0,0.9980392156862745,0.9980392156862745,1.0,1.0,1
0.0,0.21568627450980393,0.0,1.0,0.0,1
0.0,0.19019607843137254,0.023529411764705882,1.0,0.0,1
0.0,0.2647058823529412,0.029411764705882353,1.0,0.0,1
0.0,0.9490196078431372,0.9490196078431372,1.0,1.0,1
1.0,0.0196078431372549,0.0196078431372549,0.1062992125984252,0.04,0
0.0,0.4568627450980392,0.011764705882352941,1.0,0.0,1
1.0,0.027450980392156862,0.08823529411764706,0.6811023622047244,0.01,0
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.47843137254901963,0.03333333333333333,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.21372549019607842,0.0392156862745098,1.0,0.0,1
0.0,0.26862745098039215,0.03529411764705882,1.0,0.0,1
0.0,0.2823529411764706,0.03137254901960784,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
1.0,0.029411764705882353,0.03137254901960784,0.32677165354330706,0.01,0
1.0,0.00392156862745098,0.00392156862745098,0.007874015748031496,0.33,0
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.903921568627451,0.903921568627451,1.0,1.0,1
0.0,0.22156862745098038,0.00980392156862745,1.0,0.0,1
0.0,0.28431372549019607,0.03333333333333333,1.0,0.0,1
0.0,0.9235294117647059,0.9235294117647059,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
1.0,0.00196078431372549,0.00196078431372549,0.05905511811023622,0.06,0
0.0,1.0,1.0,1.0,1.0,1
1.0,0.00784313725490196,0.03333333333333333,0.20078740157480315,0.02,0
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.5450980392156862,0.025490196078431372,1.0,0.0,1
0.0,0.4019607843137255,0.00392156862745098,1.0,0.0,1
0.0,0.9980392156862745,0.9980392156862745,1.0,1.0,1
1.0,0.0,0.00196078431372549,0.1968503937007874,0.02,0
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.9980392156862745,0.9980392156862745,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.06862745098039216,0.01568627450980392,1.0,0.0,1
0.0,0.0,0.0,0.01968503937007874,0.17,0
0.0,0.503921568627451,0.0058823529411764705,1.0,0.0,1
0.0,0.25098039215686274,0.021568627450980392,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
1.0,0.0,0.0,0.2047244094488189,0.02,0
0.0,1.0,1.0,1.0,1.0,1
0.0,0.22941176470588234,0.00980392156862745,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.5490196078431373,0.0196078431372549,1.0,0.0,1
0.0,0.22156862745098038,0.029411764705882353,1.0,0.0,1
1.0,0.0,0.0,0.5433070866141733,0.01,0
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.5058823529411764,0.01568627450980392,1.0,0.0,1
0.0,0.8921568627450981,0.8921568627450981,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
1.0,0.0,0.0,0.2874015748031496,0.01,0
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.23333333333333334,0.03137254901960784,1.0,0.0,1
0.0,0.2803921568627451,0.027450980392156862,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,0.003937007874015748,0.5,0
0.0,1.0,1.0,1.0,1.0,1
0.0,0.2235294117647059,0.021568627450980392,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.24313725490196078,0.0058823529411764705,1.0,0.0,1
0.0,0.0,0.050980392156862744,0.0,1.0,1
0.0,0.0,0.0,0.08661417322834646,0.04,0
1.0,0.00196078431372549,0.00196078431372549,0.03937007874015748,0.09,0
0.0,0.9490196078431372,0.9490196078431372,1.0,1.0,1
0.0,0.2549019607843137,0.027450980392156862,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.26862745098039215,0.03529411764705882,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.23921568627450981,0.0196078431372549,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.9980392156862745,0.9980392156862745,1.0,1.0,1
0.0,0.9392156862745098,0.9392156862745098,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.4764705882352941,0.03725490196078431,1.0,0.0,1
0.0,0.24509803921568626,0.00980392156862745,1.0,0.0,1
1.0,0.00196078431372549,0.07254901960784314,0.7125984251968503,0.01,0
0.0,0.23529411764705882,0.0196078431372549,1.0,0.0,1
0.0,0.5725490196078431,0.045098039215686274,1.0,0.0,1
0.0,0.1980392156862745,0.00196078431372549,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
1.0,0.041176470588235294,0.041176470588235294,1.0,0.0,0
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.43137254901960786,0.03137254901960784,1.0,0.0,1
1.0,0.011764705882352941,0.011764705882352941,0.023622047244094488,0.14,0
1.0,0.03333333333333333,0.045098039215686274,0.06692913385826772,0.06,0
1.0,0.00784313725490196,0.08431372549019608,0.03543307086614173,0.1,0
0.0,1.0,1.0,1.0,1.0,1
0.0,0.9,0.9,1.0,1.0,1
0.0,0.1588235294117647,0.1588235294117647,0.6023622047244095,0.53,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.5235294117647059,0.00784313725490196,1.0,0.0,1
0.0,0.2568627450980392,0.01764705882352941,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.24705882352941178,0.03333333333333333,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,1.0,1.0,1
0.0,0.9862745098039216,0.9862745098039216,1.0,1.0,1
0.0,0.1980392156862745,0.00196078431372549,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,0.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
1.0,0.011764705882352941,0.011764705882352941,0.7125984251968503,0.01,0
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.42549019607843136,0.023529411764705882,1.0,0.0,1
1.0,0.021568627450980392,0.03137254901960784,0.1141732283464567,0.03,0
1.0,0.021568627450980392,0.021568627450980392,1.0,0.0,0
0.0,0.00196078431372549,0.00196078431372549,0.531496062992126,0.27,0
0.0,0.5313725490196078,0.00196078431372549,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.5431372549019607,0.01764705882352941,1.0,0.0,1
0.0,0.0,0.0,1.0,0.01,0
0.0,1.0,1.0,1.0,1.0,1
1.0,0.00980392156862745,0.00980392156862745,1.0,0.0,0
1.0,0.0,0.00196078431372549,0.03937007874015748,0.09,0
0.0,0.49019607843137253,0.03529411764705882,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.9980392156862745,0.9980392156862745,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.27450980392156865,0.0196078431372549,1.0,0.0,1
0.0,0.996078431372549,0.996078431372549,1.0,1.0,1
0.0,0.2529411764705882,0.0058823529411764705,1.0,0.0,1
0.0,0.4019607843137255,0.0058823529411764705,1.0,0.0,1
0.0,0.9921568627450981,0.9921568627450981,1.0,1.0,1
0.0,0.23137254901960785,0.03725490196078431,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
1.0,0.0,0.0,0.003937007874015748,0.5,0
0.0,0.3137254901960784,0.00196078431372549,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
1.0,0.0,0.0,0.6259842519685039,0.01,0
0.0,1.0,1.0,1.0,1.0,1
0.0,0.2372549019607843,0.0058823529411764705,1.0,0.0,1
1.0,0.0,0.0,0.023622047244094488,0.14,0
1.0,0.0,0.0,0.007874015748031496,0.33,0
0.0,1.0,1.0,1.0,1.0,1
0.0,0.996078431372549,0.996078431372549,1.0,1.0,1
0.0,0.8921568627450981,0.8921568627450981,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.3137254901960784,0.013725490196078431,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.22549019607843138,0.0058823529411764705,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.9980392156862745,0.9980392156862745,1.0,1.0,1
1.0,0.013725490196078431,0.013725490196078431,1.0,0.0,0
0.0,0.41568627450980394,0.0058823529411764705,1.0,0.0,1
1.0,0.0,0.0,0.16929133858267717,0.02,0
0.0,0.4019607843137255,0.011764705882352941,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.25098039215686274,0.027450980392156862,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.20784313725490197,0.00392156862745098,1.0,0.0,1
0.0,0.8862745098039215,0.8862745098039215,1.0,1.0,1
0.0,0.9313725490196079,0.9313725490196079,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
1.0,0.10196078431372549,0.10196078431372549,0.421259842519685,0.01,0
0.0,1.0,1.0,1.0,1.0,1
1.0,0.0803921568627451,0.0803921568627451,1.0,0.0,0
0.0,1.0,1.0,1.0,1.0,1
1.0,0.025490196078431372,0.025490196078431372,0.1889763779527559,0.69,0
0.0,0.013725490196078431,0.013725490196078431,1.0,0.19,0
0.0,0.9980392156862745,0.9980392156862745,1.0,1.0,1
0.0,0.23529411764705882,0.011764705882352941,1.0,0.0,1
0.0,0.5705882352941176,0.041176470588235294,1.0,0.0,1
0.0,0.4294117647058823,0.01764705882352941,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.9980392156862745,0.9980392156862745,1.0,1.0,1
0.0,0.25882352941176473,0.03529411764705882,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
1.0,0.0,0.0,0.5236220472440944,0.01,0
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.00196078431372549,0.00196078431372549,1.0,0.87,0
0.0,0.2549019607843137,0.0196078431372549,1.0,0.0,1
0.0,0.8803921568627451,0.8803921568627451,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.4392156862745098,0.0196078431372549,1.0,0.0,1
0.0,0.8490196078431372,0.8490196078431372,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.5862745098039216,0.029411764705882353,1.0,0.0,1
0.0,0.9980392156862745,0.9980392156862745,1.0,1.0,1
0.0,0.9980392156862745,0.9980392156862745,1.0,1.0,1
0.0,0.9980392156862745,0.9980392156862745,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.2549019607843137,0.0196078431372549,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
1.0,0.00784313725490196,0.00784313725490196,0.8385826771653543,0.0,1
1.0,0.0,0.0,0.0,1.0,0
0.0,1.0,1.0,1.0,1.0,1
0.0,0.043137254901960784,0.01568627450980392,0.4015748031496063,0.03,1
0.0,0.9980392156862745,0.9980392156862745,1.0,1.0,1
0.0,0.2627450980392157,0.011764705882352941,1.0,0.0,1
0.0,0.9980392156862745,0.9980392156862745,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.21568627450980393,0.0196078431372549,1.0,0.0,1
1.0,0.00392156862745098,0.00392156862745098,0.3346456692913386,0.01,0
1.0,0.029411764705882353,0.029411764705882353,1.0,0.0,0
1.0,0.00196078431372549,0.00392156862745098,1.0,0.0,0
0.0,0.9980392156862745,0.9980392156862745,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.3941176470588235,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
1.0,0.0,0.0,0.2874015748031496,0.01,0
0.0,0.996078431372549,0.996078431372549,1.0,1.0,1
0.0,0.996078431372549,0.996078431372549,1.0,1.0,1
0.0,0.4627450980392157,0.0058823529411764705,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.20980392156862746,0.013725490196078431,1.0,0.0,1
0.0,0.23137254901960785,0.029411764705882353,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
1.0,0.0,0.0,0.0,1.0,0
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.5745098039215686,0.03529411764705882,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.8686274509803922,0.8686274509803922,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
1.0,0.00980392156862745,0.011764705882352941,0.4409448818897638,0.01,0
0.0,0.44901960784313727,0.00784313725490196,1.0,0.0,1
0.0,0.42745098039215684,0.00784313725490196,1.0,0.0,1
1.0,0.025490196078431372,0.025490196078431372,1.0,0.0,0
0.0,0.8960784313725491,0.8960784313725491,1.0,1.0,1
0.0,0.9980392156862745,0.9980392156862745,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,0.007874015748031496,0.33,0
0.0,1.0,1.0,1.0,1.0,1
0.0,0.5098039215686274,0.00196078431372549,1.0,0.0,1
0.0,0.996078431372549,0.996078431372549,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.996078431372549,0.996078431372549,1.0,1.0,1
0.0,0.5705882352941176,0.029411764705882353,1.0,0.0,1
0.0,0.9921568627450981,0.9921568627450981,1.0,1.0,1
0.0,0.22156862745098038,0.025490196078431372,1.0,0.0,1
0.0,0.0,0.0,0.2204724409448819,1.0,0
0.0,0.0,0.0,1.0,0.83,0
0.0,1.0,1.0,1.0,1.0,1
0.0,0.9980392156862745,0.9980392156862745,1.0,1.0,1
1.0,0.00392156862745098,0.03137254901960784,0.08661417322834646,0.04,0
0.0,1.0,1.0,1.0,1.0,1
0.0,0.5784313725490197,0.03137254901960784,1.0,0.0,1
0.0,0.9431372549019608,0.9431372549019608,1.0,1.0,1
1.0,0.054901960784313725,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
1.0,0.0,0.0,0.05905511811023622,0.06,0
0.0,1.0,1.0,1.0,1.0,1
0.0,0.9254901960784314,0.9254901960784314,1.0,1.0,1
0.0,0.9980392156862745,0.9980392156862745,1.0,1.0,1
1.0,0.03725490196078431,0.041176470588235294,0.07480314960629922,0.05,0
0.0,0.2803921568627451,0.03725490196078431,1.0,0.0,1
0.0,0.5745098039215686,0.03333333333333333,1.0,0.0,1
0.0,0.5392156862745098,0.03725490196078431,1.0,0.0,1
0.0,0.9980392156862745,0.9980392156862745,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.1411764705882353,0.03529411764705882,1.0,0.01,1
0.0,0.2568627450980392,0.013725490196078431,1.0,0.0,1
0.0,0.5588235294117647,0.011764705882352941,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
1.0,0.011764705882352941,0.011764705882352941,1.0,0.0,0
0.0,0.8960784313725491,0.8960784313725491,1.0,1.0,1
1.0,0.013725490196078431,0.01568627450980392,0.1062992125984252,0.04,0
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.5647058823529412,0.029411764705882353,1.0,0.0,1
1.0,0.01764705882352941,0.027450980392156862,1.0,0.0,0
0.0,0.0,0.0,0.2283464566929134,0.02,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
1.0,0.01568627450980392,0.01568627450980392,1.0,0.0,1
0.0,0.5627450980392157,0.045098039215686274,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.21176470588235294,0.029411764705882353,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.884313725490196,0.884313725490196,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
1.0,0.00784313725490196,0.00980392156862745,1.0,0.0,0
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.9941176470588236,0.9941176470588236,1.0,1.0,1
1.0,0.0058823529411764705,0.0058823529411764705,1.0,0.0,0
0.0,0.9980392156862745,0.9980392156862745,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.9980392156862745,0.9980392156862745,1.0,1.0,1
0.0,0.492156862745098,0.03333333333333333,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.4019607843137255,0.00392156862745098,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.013725490196078431,0.025490196078431372,1.0,0.0,0
0.0,0.9980392156862745,0.9980392156862745,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.9529411764705882,0.9529411764705882,1.0,1.0,1
1.0,0.013725490196078431,0.013725490196078431,1.0,0.0,0
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.27450980392156865,0.021568627450980392,1.0,0.0,1
0.0,0.2549019607843137,0.03333333333333333,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
