logged_in,count,srv_count,dst_host_count,dst_host_same_src_port_rate,target
0.0,0.0,0.0,1.0,0.0,0
0.0,0.29215686274509806,0.03529411764705882,1.0,0.0,1
0.0,0.0,0.0,1.0,0.01,0
1.0,0.00784313725490196,0.025490196078431372,0.09055118110236221,0.04,0
0.0,0.0,0.0,1.0,1.0,0
0.0,0.0,0.0,0.18503937007874016,1.0,0
0.0,0.0,0.0,0.0,1.0,0
1.0,0.013725490196078431,0.013725490196078431,1.0,0.0,0
0.0,0.00784313725490196,0.00784313725490196,1.0,0.08,0
0.0,0.0058823529411764705,0.0,1.0,1.0,0
1.0,0.029411764705882353,0.03137254901960784,0.05905511811023622,0.06,0
0.0,0.0,0.0,0.0,1.0,0
0.0,0.013725490196078431,0.0196078431372549,0.3346456692913386,1.0,0
1.0,0.0,0.0058823529411764705,0.08267716535433071,0.05,0
1.0,0.00196078431372549,0.00196078431372549,0.07480314960629922,0.05,0
0.0,0.2803921568627451,0.025490196078431372,1.0,0.0,1
1.0,0.0058823529411764705,0.0058823529411764705,1.0,0.0,0
1.0,0.0,0.01764705882352941,0.05905511811023622,0.06,0
0.0,0.9980392156862745,0.9980392156862745,1.0,1.0,1
1.0,0.0,0.0392156862745098,1.0,0.0,0
1.0,0.01568627450980392,0.021568627450980392,1.0,0.0,0
0.0,0.4725490196078431,0.01764705882352941,1.0,0.0,1
1.0,0.0,0.0,0.5393700787401575,0.01,0
1.0,0.00392156862745098,0.023529411764705882,0.007874015748031496,0.33,0
0.0,0.0,0.00196078431372549,0.01968503937007874,0.17,0
0.0,0.0,0.0,1.0,1.0,0
0.0,1.0,1.0,1.0,1.0,1
0.0,0.013725490196078431,0.021568627450980392,1.0,0.0,0
1.0,0.023529411764705882,0.023529411764705882,0.5039370078740157,0.01,0
1.0,0.027450980392156862,0.027450980392156862,0.23622047244094488,0.02,0
0.0,0.39019607843137255,0.39019607843137255,1.0,0.0,0
1.0,0.01568627450980392,0.01764705882352941,0.2952755905511811,0.01,0
1.0,0.021568627450980392,0.021568627450980392,0.04330708661417323,0.08,0
1.0,0.0,0.0,1.0,0.0,0
0.0,1.0,1.0,1.0,1.0,1
1.0,0.0,0.0,0.08661417322834646,0.04,0
1.0,0.0,0.0,0.6299212598425197,0.01,0
0.0,0.24313725490196078,0.011764705882352941,1.0,0.0,1
1.0,0.00784313725490196,0.00784313725490196,1.0,0.0,0
0.0,0.47058823529411764,0.0196078431372549,1.0,0.0,1
1.0,0.01764705882352941,0.01764705882352941,0.8188976377952756,0.3,0
1.0,0.0,0.0,0.9291338582677166,0.0,0
1.0,0.027450980392156862,0.027450980392156862,0.6929133858267716,0.01,0
1.0,0.01764705882352941,0.01764705882352941,0.16929133858267717,0.02,0
0.0,0.0,0.0,1.0,0.0,0
1.0,0.00196078431372549,0.00196078431372549,0.12598425196850394,0.03,0
0.0,0.0,0.0,0.2992125984251969,0.01,0
0.0,1.0,1.0,1.0,1.0,1
1.0,0.0058823529411764705,0.03137254901960784,0.05511811023622047,0.07,0
1.0,0.03333333333333333,0.03333333333333333,1.0,0.0,0
1.0,0.00392156862745098,0.00392156862745098,0.16141732283464566,0.02,0
0.0,0.00784313725490196,0.0,1.0,0.97,0
1.0,0.0058823529411764705,0.0058823529411764705,0.3700787401574803,0.01,0
1.0,0.013725490196078431,0.01568627450980392,0.5748031496062992,0.01,0
1.0,0.00196078431372549,0.00392156862745098,1.0,0.0,0
1.0,0.0058823529411764705,0.0058823529411764705,0.2874015748031496,0.01,0
0.0,0.0,0.0,1.0,0.0,0
1.0,0.0,0.0,1.0,0.0,0
1.0,0.00392156862745098,0.0058823529411764705,1.0,0.46,0
0.0,0.0,0.0,0.0,1.0,0
1.0,0.0058823529411764705,0.0058823529411764705,0.011811023622047244,0.25,0
1.0,0.0,0.00196078431372549,0.09448818897637795,0.04,0
1.0,0.050980392156862744,0.06862745098039216,0.7204724409448819,0.01,0
0.0,0.8568627450980392,0.8568627450980392,1.0,1.0,1
0.0,0.0,0.0,0.0984251968503937,0.04,0
0.0,0.0,0.0,0.23622047244094488,0.02,0
0.0,0.0,0.0,1.0,0.0,0
1.0,0.00980392156862745,0.013725490196078431,0.22440944881889763,0.02,0
1.0,0.00980392156862745,0.00980392156862745,1.0,0.0,0
1.0,0.0196078431372549,0.021568627450980392,0.5118110236220472,0.01,0
1.0,0.00196078431372549,0.00784313725490196,1.0,0.16,0
1.0,0.00784313725490196,0.00784313725490196,0.015748031496062992,0.2,0
1.0,0.00196078431372549,0.00196078431372549,0.09055118110236221,0.04,0
0.0,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,1.0,1.0,0
1.0,0.0058823529411764705,0.0196078431372549,0.5511811023622047,0.01,0
1.0,0.00196078431372549,0.00196078431372549,0.05905511811023622,0.06,0
1.0,0.0,0.0,1.0,0.0,0
1.0,0.0,0.0,0.8267716535433071,0.0,0
0.0,0.3431372549019608,0.3431372549019608,1.0,0.01,0
0.0,0.0,0.0,0.16535433070866143,1.0,0
1.0,0.01764705882352941,0.01764705882352941,0.03543307086614173,0.1,0
0.0,0.01764705882352941,0.029411764705882353,1.0,0.0,0
1.0,0.0,0.00196078431372549,0.16141732283464566,0.02,0
0.0,0.0,0.0,1.0,0.01,0
1.0,0.03333333333333333,0.058823529411764705,1.0,0.0,0
1.0,0.00392156862745098,0.00980392156862745,1.0,0.01,0
1.0,0.025490196078431372,0.025490196078431372,0.1220472440944882,0.03,0
1.0,0.011764705882352941,0.011764705882352941,1.0,0.0,0
1.0,0.013725490196078431,0.013725490196078431,0.16929133858267717,0.02,0
1.0,0.023529411764705882,0.023529411764705882,0.047244094488188976,0.08,0
1.0,0.03137254901960784,0.03137254901960784,0.547244094488189,0.01,0
0.0,0.013725490196078431,0.025490196078431372,1.0,0.01,0
1.0,0.0,0.08235294117647059,0.023622047244094488,0.14,0
1.0,0.03137254901960784,0.03529411764705882,0.2283464566929134,0.02,0
0.0,0.0,0.0,0.015748031496062992,0.2,0
0.0,0.0,0.0,1.0,0.99,0
1.0,0.021568627450980392,0.021568627450980392,1.0,0.0,0
1.0,0.0,0.013725490196078431,0.1141732283464567,0.03,0
1.0,0.013725490196078431,0.029411764705882353,1.0,0.0,0
1.0,0.013725490196078431,0.013725490196078431,0.051181102362204724,1.0,0
0.0,0.0,0.0,0.5393700787401575,0.01,0
1.0,0.03725490196078431,0.0392156862745098,0.3110236220472441,0.01,0
1.0,0.0392156862745098,0.11764705882352941,1.0,0.0,0
1.0,0.00196078431372549,0.00196078431372549,1.0,0.13,0
0.0,0.0196078431372549,0.0196078431372549,1.0,0.31,0
1.0,0.00392156862745098,0.00392156862745098,1.0,0.0,0
1.0,0.00980392156862745,0.00980392156862745,0.43700787401574803,0.14,0
1.0,0.00196078431372549,0.00196078431372549,0.003937007874015748,0.5,0
1.0,0.011764705882352941,0.01764705882352941,0.12992125984251968,0.03,0
0.0,0.0,0.0,1.0,0.0,0
0.0,0.8450980392156863,0.8450980392156863,1.0,1.0,1
1.0,0.029411764705882353,0.029411764705882353,1.0,0.0,0
1.0,0.0,0.0,0.8582677165354331,0.39,0
0.0,0.0,0.00196078431372549,1.0,0.0,0
1.0,0.03725490196078431,0.03725490196078431,1.0,0.0,0
1.0,0.0,0.0,0.0984251968503937,0.04,0
1.0,0.06666666666666667,0.06666666666666667,1.0,0.0,0
0.0,0.00784313725490196,0.00784313725490196,1.0,0.01,0
1.0,0.025490196078431372,0.0392156862745098,0.20078740157480315,0.02,0
1.0,0.0392156862745098,0.0392156862745098,0.8188976377952756,0.0,0
1.0,0.011764705882352941,0.013725490196078431,0.12598425196850394,0.03,0
0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,1.0,1.0,1.0,1
1.0,0.0058823529411764705,0.0058823529411764705,1.0,0.0,0
1.0,0.0,0.047058823529411764,0.38188976377952755,0.01,0
1.0,0.00784313725490196,0.00784313725490196,0.15748031496062992,0.02,0
1.0,0.00392156862745098,0.00392156862745098,1.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0
1.0,0.00980392156862745,0.013725490196078431,1.0,0.0,0
1.0,0.00196078431372549,0.01568627450980392,0.5708661417322834,0.01,0
1.0,0.0,0.0,0.11023622047244094,0.03,0
0.0,0.1,0.1,1.0,0.07,1
0.0,0.00196078431372549,0.00196078431372549,1.0,0.98,0
0.0,0.00196078431372549,0.00196078431372549,1.0,0.99,0
1.0,0.0,0.00196078431372549,0.01968503937007874,0.17,0
0.0,0.00196078431372549,0.00196078431372549,0.952755905511811,0.24,0
0.0,0.0,0.0,0.015748031496062992,0.2,0
0.0,0.00196078431372549,0.00196078431372549,1.0,0.01,0
1.0,0.0,0.0,0.0,1.0,0
0.0,0.0,0.0,1.0,0.02,0
1.0,0.00196078431372549,0.011764705882352941,1.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0
0.0,0.5098039215686274,0.029411764705882353,1.0,0.0,1
1.0,0.01568627450980392,0.060784313725490195,0.5551181102362205,0.01,0
1.0,0.00392156862745098,0.00980392156862745,0.007874015748031496,0.33,0
1.0,0.011764705882352941,0.011764705882352941,0.562992125984252,0.01,0
1.0,0.0,0.00980392156862745,0.023622047244094488,0.14,0
1.0,0.03529411764705882,0.12352941176470589,1.0,0.0,0
1.0,0.011764705882352941,0.011764705882352941,0.047244094488188976,0.08,0
1.0,0.03529411764705882,0.03529411764705882,0.8110236220472441,0.0,0
1.0,0.00392156862745098,0.0058823529411764705,0.05511811023622047,0.07,0
1.0,0.0,0.00196078431372549,1.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,0.023622047244094488,0.14,0
0.0,1.0,1.0,1.0,1.0,1
1.0,0.0196078431372549,0.0196078431372549,1.0,0.0,0
1.0,0.01764705882352941,0.01764705882352941,0.7401574803149606,0.01,0
1.0,0.021568627450980392,0.021568627450980392,0.17716535433070865,0.02,0
1.0,0.01764705882352941,0.01764705882352941,0.03543307086614173,0.1,0
1.0,0.00196078431372549,0.00196078431372549,1.0,0.0,0
1.0,0.00784313725490196,0.00784313725490196,0.7834645669291339,0.38,0
1.0,0.0,0.041176470588235294,0.14566929133858267,0.03,0
1.0,0.06666666666666667,0.07254901960784314,1.0,0.0,0
1.0,0.025490196078431372,0.027450980392156862,1.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0
1.0,0.00392156862745098,0.00392156862745098,1.0,0.0,0
1.0,0.06862745098039216,0.13529411764705881,0.44881889763779526,0.01,0
0.0,1.0,1.0,1.0,1.0,1
0.0,0.00980392156862745,0.00980392156862745,1.0,0.02,0
1.0,0.01764705882352941,0.01764705882352941,1.0,0.0,0
1.0,0.0,0.00196078431372549,0.7795275590551181,0.01,0
0.0,0.0,0.00392156862745098,0.0,1.0,0
1.0,0.029411764705882353,0.029411764705882353,1.0,0.0,0
1.0,0.00980392156862745,0.00980392156862745,0.01968503937007874,0.17,0
1.0,0.00196078431372549,0.00196078431372549,0.21653543307086615,0.04,0
1.0,0.021568627450980392,0.023529411764705882,1.0,0.0,0
1.0,0.0,0.00196078431372549,0.01968503937007874,0.17,0
1.0,0.01568627450980392,0.01568627450980392,1.0,0.0,0
1.0,0.00392156862745098,0.0196078431372549,0.007874015748031496,0.33,0
1.0,0.00392156862745098,0.011764705882352941,0.1141732283464567,0.03,0
0.0,0.0058823529411764705,0.1627450980392157,1.0,0.0,0
0.0,0.00196078431372549,0.00196078431372549,1.0,0.01,0
1.0,0.01764705882352941,0.0196078431372549,0.03543307086614173,0.1,0
0.0,1.0,1.0,1.0,1.0,1
1.0,0.00784313725490196,0.041176470588235294,1.0,0.0,0
1.0,0.0,0.00196078431372549,0.49606299212598426,0.01,0
0.0,1.0,1.0,1.0,1.0,1
1.0,0.0,0.03725490196078431,0.05511811023622047,0.07,0
1.0,0.00392156862745098,0.0058823529411764705,0.007874015748031496,0.33,0
1.0,0.00196078431372549,0.00196078431372549,0.4409448818897638,0.01,0
0.0,0.00784313725490196,0.00196078431372549,1.0,0.69,0
0.0,0.22941176470588234,0.0058823529411764705,1.0,0.0,1
1.0,0.00784313725490196,0.00784313725490196,1.0,0.0,0
1.0,0.03333333333333333,0.03725490196078431,1.0,0.0,0
1.0,0.0058823529411764705,0.0392156862745098,0.07874015748031496,0.05,0
0.0,0.011764705882352941,0.021568627450980392,1.0,0.0,0
1.0,0.00980392156862745,0.013725490196078431,0.01968503937007874,0.17,0
1.0,0.00980392156862745,0.07058823529411765,1.0,0.0,0
0.0,0.00196078431372549,0.00196078431372549,1.0,1.0,0
1.0,0.00392156862745098,0.0392156862745098,0.7519685039370079,0.01,0
1.0,0.03333333333333333,0.03333333333333333,0.41732283464566927,0.01,0
1.0,0.0058823529411764705,0.03137254901960784,0.04330708661417323,0.08,0
0.0,0.00196078431372549,0.00196078431372549,1.0,0.01,0
1.0,0.013725490196078431,0.0196078431372549,1.0,0.0,0
1.0,0.025490196078431372,0.027450980392156862,0.18110236220472442,0.02,0
0.0,0.0,0.00392156862745098,0.6062992125984252,0.01,0
1.0,0.00980392156862745,0.00980392156862745,0.06299212598425197,0.06,0
1.0,0.00196078431372549,0.00392156862745098,0.03543307086614173,0.1,0
1.0,0.0,0.0,0.5590551181102362,0.01,0
0.0,0.0,0.0,1.0,0.98,0
0.0,1.0,1.0,1.0,1.0,1
1.0,0.013725490196078431,0.013725490196078431,0.027559055118110236,0.12,0
1.0,0.03333333333333333,0.03333333333333333,1.0,0.0,0
1.0,0.0,0.00196078431372549,0.4763779527559055,0.01,0
0.0,0.0,0.0,1.0,0.01,0
1.0,0.013725490196078431,0.013725490196078431,1.0,0.0,0
1.0,0.00196078431372549,0.01568627450980392,1.0,0.0,0
1.0,0.0,0.0,0.21653543307086615,0.41,0
1.0,0.00392156862745098,0.00392156862745098,0.10236220472440945,0.04,0
1.0,0.0,0.0,0.2559055118110236,0.02,0
1.0,0.025490196078431372,0.025490196078431372,0.2874015748031496,0.01,0
1.0,0.00784313725490196,0.00784313725490196,1.0,0.0,0
0.0,0.0,0.0,0.0,1.0,0
1.0,0.00392156862745098,0.00392156862745098,0.5511811023622047,0.01,0
1.0,0.0,0.0,0.1377952755905512,0.03,0
1.0,0.0,0.0,0.007874015748031496,1.0,1
1.0,0.0196078431372549,0.025490196078431372,0.14173228346456693,0.03,0
1.0,0.00784313725490196,0.00980392156862745,1.0,0.0,0
0.0,0.0,0.0,0.2755905511811024,1.0,0
1.0,0.0,0.00392156862745098,0.06299212598425197,0.06,0
1.0,0.043137254901960784,0.045098039215686274,0.7244094488188977,0.01,0
1.0,0.029411764705882353,0.029411764705882353,0.20866141732283464,0.02,0
1.0,0.00392156862745098,0.00392156862745098,0.03937007874015748,0.09,0
1.0,0.0,0.0,0.7834645669291339,0.0,0
1.0,0.023529411764705882,0.023529411764705882,1.0,0.0,0
0.0,0.0,0.00196078431372549,0.015748031496062992,0.2,0
1.0,0.027450980392156862,0.029411764705882353,0.1889763779527559,0.02,0
1.0,0.0058823529411764705,0.0058823529411764705,0.05511811023622047,0.07,1
1.0,0.03333333333333333,0.0392156862745098,1.0,0.0,0
1.0,0.0,0.0,0.7244094488188977,0.44,0
1.0,0.011764705882352941,0.011764705882352941,0.14960629921259844,0.03,0
1.0,0.0058823529411764705,0.0058823529411764705,1.0,0.0,0
1.0,0.00980392156862745,0.00980392156862745,0.01968503937007874,0.17,0
1.0,0.0,0.00196078431372549,0.35826771653543305,0.01,0
1.0,0.0196078431372549,0.0196078431372549,0.2952755905511811,0.51,0
1.0,0.00980392156862745,0.00980392156862745,1.0,0.0,0
1.0,0.0,0.0,0.35826771653543305,0.01,0
1.0,0.01764705882352941,0.01764705882352941,1.0,0.0,0
1.0,0.0,0.00392156862745098,0.2677165354330709,0.01,0
1.0,0.00196078431372549,0.00196078431372549,0.09448818897637795,0.4,0
0.0,0.08627450980392157,0.08627450980392157,1.0,0.0,0
1.0,0.0,0.00196078431372549,0.0,1.0,0
1.0,0.0,0.0,0.6811023622047244,0.3,0
0.0,0.0,0.0,1.0,0.01,0
1.0,0.0,0.00196078431372549,1.0,0.0,0
1.0,0.00392156862745098,0.00392156862745098,0.007874015748031496,0.33,0
0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1
1.0,0.00392156862745098,0.0058823529411764705,0.2440944881889764,0.02,0
1.0,0.0,0.0,0.3346456692913386,0.01,0
0.0,0.00196078431372549,0.00196078431372549,1.0,1.0,0
1.0,0.00196078431372549,0.00196078431372549,0.7322834645669292,0.25,0
0.0,0.4568627450980392,0.029411764705882353,1.0,0.0,1
1.0,0.00196078431372549,0.0,0.20078740157480315,0.02,0
1.0,0.041176470588235294,0.050980392156862744,0.32677165354330706,0.01,0
1.0,0.00196078431372549,0.00196078431372549,0.2440944881889764,0.02,0
0.0,0.00196078431372549,0.00196078431372549,1.0,0.99,0
1.0,0.03725490196078431,0.047058823529411764,0.5669291338582677,0.01,0
1.0,0.0196078431372549,0.023529411764705882,1.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0
0.0,0.00196078431372549,0.00196078431372549,1.0,0.01,0
0.0,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,1.0,1.0,0
0.0,0.0,0.0,1.0,1.0,0
0.0,0.0,0.0,0.003937007874015748,0.5,0
1.0,0.00392156862745098,0.013725490196078431,0.6968503937007874,0.01,0
1.0,0.025490196078431372,0.049019607843137254,0.6299212598425197,0.01,0
1.0,0.0,0.0,0.7559055118110236,0.01,0
0.0,0.0,0.00392156862745098,0.2952755905511811,0.01,0
1.0,0.0,0.043137254901960784,0.003937007874015748,0.5,0
0.0,0.0,0.0,0.5748031496062992,0.94,0
0.0,0.08235294117647059,0.08627450980392157,1.0,0.0,0
1.0,0.0196078431372549,0.0196078431372549,0.35826771653543305,0.01,0
1.0,0.021568627450980392,0.021568627450980392,0.20078740157480315,0.02,0
1.0,0.00784313725490196,0.00980392156862745,0.7637795275590551,0.01,0
1.0,0.0058823529411764705,0.03137254901960784,0.3937007874015748,0.01,0
0.0,0.00196078431372549,0.00196078431372549,1.0,0.01,0
0.0,0.06470588235294118,0.22156862745098038,1.0,0.0,0
1.0,0.00392156862745098,0.0,0.9803149606299213,0.01,0
1.0,0.01568627450980392,0.01568627450980392,1.0,0.0,0
1.0,0.011764705882352941,0.011764705882352941,0.023622047244094488,0.14,0
1.0,0.0058823529411764705,0.01568627450980392,0.15354330708661418,0.03,0
0.0,0.0,0.0,0.5196850393700787,0.99,0
0.0,0.0,0.0,1.0,0.0,0
1.0,0.03725490196078431,0.03725490196078431,1.0,0.0,0
1.0,0.0,0.00196078431372549,0.9251968503937008,0.0,0
1.0,0.045098039215686274,0.047058823529411764,1.0,0.0,0
1.0,0.0,0.0,0.35039370078740156,0.01,0
1.0,0.0058823529411764705,0.0058823529411764705,1.0,0.0,1
0.0,0.0,0.00196078431372549,1.0,0.1,0
1.0,0.00980392156862745,0.052941176470588235,0.12992125984251968,0.03,0
1.0,0.00980392156862745,0.00980392156862745,0.3228346456692913,0.01,0
1.0,0.0,0.0,0.8385826771653543,0.0,0
0.0,0.0,0.0,1.0,0.0,0
1.0,0.0058823529411764705,0.0058823529411764705,1.0,0.0,0
1.0,0.0058823529411764705,0.00980392156862745,1.0,0.0,0
1.0,0.060784313725490195,0.08627450980392157,1.0,0.0,0
0.0,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,1.0,0.0,0
1.0,0.00392156862745098,0.00392156862745098,0.3346456692913386,0.01,0
1.0,0.00196078431372549,0.00196078431372549,0.003937007874015748,0.5,0
1.0,0.00196078431372549,0.00392156862745098,0.2125984251968504,0.05,0
1.0,0.00196078431372549,0.00196078431372549,0.051181102362204724,0.07,0
1.0,0.011764705882352941,0.056862745098039215,0.023622047244094488,0.14,0
1.0,0.027450980392156862,0.029411764705882353,0.12598425196850394,0.03,0
0.0,0.0,0.0,1.0,0.01,0
1.0,0.00392156862745098,0.00784313725490196,1.0,0.0,0
1.0,0.049019607843137254,0.050980392156862744,1.0,0.0,0
1.0,0.00784313725490196,0.00784313725490196,0.3228346456692913,0.01,0
1.0,0.00196078431372549,0.00196078431372549,0.3858267716535433,0.29,0
1.0,0.0,0.00196078431372549,0.08661417322834646,0.04,0
1.0,0.00784313725490196,0.00784313725490196,0.015748031496062992,0.2,0
1.0,0.027450980392156862,0.027450980392156862,1.0,0.0,0
0.0,0.0,0.0,0.9488188976377953,0.0,0
1.0,0.047058823529411764,0.054901960784313725,1.0,0.0,0
1.0,0.0058823529411764705,0.00980392156862745,0.31496062992125984,0.33,0
1.0,0.0,0.0,0.051181102362204724,0.07,0
0.0,0.0,0.0,0.2559055118110236,0.02,0
1.0,0.0,0.0,0.8110236220472441,0.0,0
1.0,0.00196078431372549,0.00196078431372549,0.05511811023622047,0.07,0
1.0,0.029411764705882353,0.050980392156862744,1.0,0.0,0
1.0,0.0,0.0,1.0,0.0,0
1.0,0.07254901960784314,0.07254901960784314,1.0,0.0,0
0.0,0.0,0.00196078431372549,0.38976377952755903,0.01,0
0.0,0.00392156862745098,0.0,1.0,0.93,0
1.0,0.00196078431372549,0.00980392156862745,0.14173228346456693,0.03,0
1.0,0.00392156862745098,0.011764705882352941,0.07480314960629922,0.05,0
0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.00196078431372549,0.5433070866141733,0.01,0
1.0,0.01764705882352941,0.0392156862745098,1.0,0.0,0
1.0,0.00980392156862745,0.050980392156862744,0.7440944881889764,0.01,0
1.0,0.00980392156862745,0.00980392156862745,0.8818897637795275,0.0,0
1.0,0.011764705882352941,0.013725490196078431,1.0,0.0,0
1.0,0.00392156862745098,0.00392156862745098,1.0,0.0,0
1.0,0.00196078431372549,0.00196078431372549,0.452755905511811,0.01,0
1.0,0.0,0.0,0.0,1.0,0
0.0,0.00196078431372549,0.0,1.0,1.0,0
1.0,0.013725490196078431,0.013725490196078431,0.25984251968503935,0.01,0
1.0,0.0,0.0,1.0,0.0,0
0.0,0.00980392156862745,0.00196078431372549,1.0,1.0,0
1.0,0.00196078431372549,0.00196078431372549,0.003937007874015748,0.5,0
1.0,0.00784313725490196,0.00784313725490196,0.2204724409448819,0.02,0
1.0,0.01764705882352941,0.01764705882352941,0.8976377952755905,0.0,0
1.0,0.00392156862745098,0.00392156862745098,0.515748031496063,0.01,0
1.0,0.01764705882352941,0.01764705882352941,1.0,0.0,0
1.0,0.0,0.0,0.9488188976377953,0.0,0
1.0,0.0,0.00392156862745098,0.0,1.0,0
0.0,0.0,0.00196078431372549,0.023622047244094488,0.14,0
1.0,0.00392156862745098,0.00392156862745098,0.15748031496062992,0.02,0
1.0,0.01764705882352941,0.01764705882352941,0.05905511811023622,0.06,0
0.0,0.0,0.0,0.007874015748031496,0.33,0
0.0,0.0,0.0,0.007874015748031496,0.33,0
1.0,0.00196078431372549,0.00196078431372549,0.18110236220472442,0.43,0
1.0,0.0,0.00392156862745098,0.30708661417322836,0.01,0
1.0,0.0,0.0,0.0,1.0,0
1.0,0.0,0.0,0.7204724409448819,0.01,0
1.0,0.00980392156862745,0.00980392156862745,0.01968503937007874,0.17,0
0.0,0.0058823529411764705,0.00196078431372549,1.0,0.88,0
1.0,0.0,0.0,0.3346456692913386,0.01,0
1.0,0.0,0.00196078431372549,0.468503937007874,0.01,0
1.0,0.0196078431372549,0.0196078431372549,0.03937007874015748,0.09,0
0.0,0.0,0.0,0.023622047244094488,0.14,0
0.0,0.0,0.0,1.0,0.0,0
1.0,0.0058823529411764705,0.00980392156862745,0.0984251968503937,0.04,0
0.0,0.0,0.00196078431372549,0.16929133858267717,0.16,0
1.0,0.00980392156862745,0.00980392156862745,1.0,0.0,0
0.0,0.00196078431372549,0.00196078431372549,1.0,1.0,0
0.0,0.0,0.0,0.18110236220472442,0.02,0
1.0,0.0,0.0,0.38188976377952755,0.01,0
1.0,0.011764705882352941,0.011764705882352941,0.05511811023622047,0.07,0
1.0,0.0,0.0,0.03543307086614173,0.1,0
1.0,0.0,0.0,0.015748031496062992,0.2,0
1.0,0.01568627450980392,0.01568627450980392,1.0,0.01,0
1.0,0.0,0.0,0.03543307086614173,0.1,0
0.0,0.25098039215686274,0.3803921568627451,1.0,0.0,0
0.0,0.0,0.00196078431372549,0.011811023622047244,0.25,0
0.0,0.01764705882352941,0.01764705882352941,0.7086614173228346,0.22,0
1.0,0.013725490196078431,0.013725490196078431,1.0,0.0,0
1.0,0.043137254901960784,0.043137254901960784,1.0,0.0,0
0.0,0.0,0.0,0.04330708661417323,0.08,0
1.0,0.0,0.0,0.7913385826771654,0.0,0
1.0,0.0,0.0,1.0,0.0,0
1.0,0.00196078431372549,0.00392156862745098,1.0,0.0,0
1.0,0.011764705882352941,0.011764705882352941,0.023622047244094488,0.14,0
1.0,0.00784313725490196,0.058823529411764705,1.0,0.0,0
0.0,0.0,0.0,0.03543307086614173,0.1,0
0.0,0.0,0.0,0.003937007874015748,0.5,0
1.0,0.0,0.021568627450980392,0.0984251968503937,0.04,0
0.0,1.0,1.0,1.0,1.0,1
1.0,0.0,0.0058823529411764705,0.3661417322834646,0.01,0
1.0,0.00196078431372549,0.00196078431372549,0.1141732283464567,0.03,0
0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,1.0,0.98,0
1.0,0.01764705882352941,0.01764705882352941,1.0,0.0,0
1.0,0.0,0.0,0.06299212598425197,0.06,0
0.0,0.0,0.0,0.015748031496062992,0.2,0
1.0,0.00196078431372549,0.00196078431372549,0.027559055118110236,0.12,0
0.0,0.37058823529411766,0.37058823529411766,1.0,0.0,0
0.0,1.0,1.0,1.0,1.0,1
1.0,0.011764705882352941,0.023529411764705882,1.0,0.0,0
1.0,0.0,0.0,1.0,0.0,0
1.0,0.00980392156862745,0.00980392156862745,1.0,0.0,0
1.0,0.0,0.0,1.0,0.0,0
1.0,0.0,0.0,0.1732283464566929,0.02,0
0.0,0.00196078431372549,0.00196078431372549,1.0,0.51,0
1.0,0.06274509803921569,0.06274509803921569,0.6535433070866141,0.01,0
1.0,0.0,0.0392156862745098,1.0,0.0,0
1.0,0.03137254901960784,0.03137254901960784,0.15354330708661418,0.03,0
1.0,0.00784313725490196,0.00784313725490196,0.023622047244094488,0.14,0
0.0,0.0,0.00196078431372549,0.051181102362204724,0.07,0
0.0,1.0,1.0,1.0,1.0,1
1.0,0.049019607843137254,0.10588235294117647,1.0,0.0,0
1.0,0.0196078431372549,0.0196078431372549,0.31496062992125984,0.01,0
0.0,0.0,0.00196078431372549,0.031496062992125984,0.11,0
0.0,0.0,0.00392156862745098,0.3700787401574803,0.01,0
1.0,0.00392156862745098,0.00392156862745098,0.007874015748031496,0.33,0
1.0,0.0,0.0,0.7165354330708661,0.01,0
0.0,0.0058823529411764705,0.00980392156862745,1.0,0.0,0
1.0,0.03725490196078431,0.03725490196078431,0.27165354330708663,0.01,0
0.0,0.0,0.0,0.41732283464566927,0.01,0
1.0,0.0,0.00196078431372549,1.0,0.0,0
0.0,0.22549019607843138,0.011764705882352941,1.0,0.0,1
0.0,0.396078431372549,0.0,1.0,0.0,1
1.0,0.025490196078431372,0.025490196078431372,1.0,0.0,0
1.0,0.041176470588235294,0.041176470588235294,1.0,0.0,0
1.0,0.0,0.0,0.968503937007874,0.01,0
1.0,0.0,0.029411764705882353,0.007874015748031496,0.33,0
1.0,0.01764705882352941,0.01764705882352941,0.937007874015748,0.0,0
0.0,0.44509803921568625,0.44509803921568625,1.0,0.0,0
1.0,0.03333333333333333,0.03333333333333333,1.0,0.0,0
1.0,0.00784313725490196,0.00784313725490196,0.1141732283464567,0.03,0
1.0,0.07254901960784314,0.07254901960784314,1.0,0.0,0
1.0,0.043137254901960784,0.043137254901960784,0.47244094488188976,0.01,0
